organization,year,url
Unicef,2012,http://www.unicef.org/publications/files/UNICEF-AnnualReport2012_8July2013.pdf 
Cordaid,2012,http://www.cordaidjaarverslag.nl/media/medialibrary/2013/06/Annual_Report_Cordaid_2012.pdf
ICCO,0000,http://www.icco.nl/nl/linkservid/962F03F8-DEF6-0FFB-9A25697987AE0B7E/showMeta/0/
FMHI 360,2012,http://www.fhi360.org/sites/default/files/media/documents/18207_FHI_360_AR_lowres.pdf
USAID,2012,http://www.usaid.gov/sites/default/files/documents/1866/10.18.13_AR_Accessibility_Spreads.pdf 
Zana-Africa,2012,http://www.zanaafrica.org/wp-content/uploads/2013/09/2012-Annual-Report-updated.pdf 
Human rights watch,2012,https://www.hrw.org/sites/default/files/wr2013_web.pdf 
Acumen fund,2001-2011,http://acumen.org/wp-content/uploads/2013/03/Acumen-Fund-Ten-Year-Report-2001-2011.pdf 
Partners in health,2012,http://www.pih.org/pages/2012-annual-report 
Care international,2012,http://www.care-international.org/uploaddocument/news/publications/general%20information/english/ci%20annual%20report%202012_web%20version.pdf 
Brac,2013,http://www.brac.net/sites/default/files/BRAC%20USA%20FY2013.pdf 
Water for people,2012,http://annualreport.waterforpeople.org/ 
Room to read,2012,http://www.roomtoread.org/document.doc?id=986 
Save the children,2012,http://www.savethechildren.org/atf/cf/%7B9DEF2EBE-10AE-432C-9BD0-DF91D2EBA74A%7D/Results-for-Children-Q1Q2-2012.pdf